  37   oH3+    pH2   oH3+    pH2   1.6251e-09  -6.8524e-02   7.1957e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  38   oH3+    pH2   oH3+    oH2   5.2443e-10  -4.0138e-01   1.8218e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  39   oH3+    oH2   pH3+    pH2   1.2838e-10   8.2212e-02  -6.4676e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  40   oH3+    oH2   pH3+    oH2   4.1272e-10   1.9125e-02  -4.5408e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  41   oH3+    oH2   oH3+    pH2   9.6906e-11   1.5367e-03  -1.6592e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  42   oH3+    oH2   oH3+    oH2   1.2557e-09  -1.3454e-02   2.1800e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  43   oH3+     HD   pH3+     HD   4.8007e-11   2.2933e-01  -2.7269e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  44   oH3+     HD   oH3+     HD   1.5271e-10  -1.3715e-02  -9.8781e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  45   oH3+     HD  pH2D+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  46   oH3+     HD  pH2D+    oH2   1.6159e-10  -1.5232e-02  -3.8215e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  47   oH3+     HD  oH2D+    pH2   1.8567e-10  -7.3601e-02   1.7224e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  48   oH3+     HD  oH2D+    oH2   1.1474e-09   9.5603e-03   3.1886e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  49   oH3+    pD2   pH3+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  50   oH3+    pD2   pH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  51   oH3+    pD2   oH3+    pD2   2.5377e-11  -9.4116e-02   1.2452e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  52   oH3+    pD2   oH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  53   oH3+    pD2  pH2D+     HD   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  54   oH3+    pD2  oH2D+     HD   9.1047e-10   5.4405e-02  -4.3862e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  55   oH3+    pD2  pD2H+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  56   oH3+    pD2  pD2H+    oH2   6.5134e-10  -6.0682e-02   4.8763e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  57   oH3+    pD2  oD2H+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  58   oH3+    pD2  oD2H+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  59   oH3+    oD2   pH3+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  60   oH3+    oD2   pH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  61   oH3+    oD2   oH3+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  62   oH3+    oD2   oH3+    oD2   1.2771e-11  -2.6354e-01   1.8607e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
